COUNTY,TOTAL PRESCRIPTIONS,TOTAL PRESCRIPTION_COST,TOTAL PRESCRIPTIONS PREBIRTHING EVENT,PRESCRIPTION COST PREBIRTHING EVENT,PREBIRTHING MEDIAN COST,TOTAL_PRESCRIPTIONS POSTBIRTHING EVENT,PRESCRIPTION COST POSTBIRTHING EVENT,POSTBIRTHING MEDIAN COST
ADAMS       ,4996,280155.15,3308,175630.12,10.96,1688,104525.03,8.38
ALLEN       ,91084,6134819.54,53553,3053513.14,10.54,37531,3081306.4,10.26
BARTHOLOMEW ,13969,1119695.84,5381,358555.28,10,8588,761140.56,12.09
BENTON      ,1910,100443.07,1000,45005.58,10.26,910,55437.49,10.19
BLACKFORD   ,2347,287886.32,1106,94264.04,11.92,1241,193622.28,10.35
BOONE       ,5428,427871.31,2264,96507.38,10.58,3164,331363.93,13.74
CARROLL     ,2427,124141.58,1333,54498.6,8.84,1094,69642.98,11.66
CASS        ,6975,561173.42,2772,183802.23,12.74,4203,377371.19,12.65
CLARK       ,17892,1512589.58,10222,799781.79,12.16,7670,712807.79,13.46
CLAY        ,7761,650923.09,4093,281935.24,11.02,3668,368987.85,12.65
CLINTON     ,6340,507169.42,3636,238033.28,11.42,2704,269136.14,12.46
CRAWFORD    ,7013,466021.23,3464,200256.31,10.99,3549,265764.92,24.4
DAVIESS     ,5579,585572.34,3377,395053.76,16.09,2202,190518.58,12.22
DEARBORN    ,7005,986058.06,2991,262524.01,13.87,4014,723534.05,14.37
DECATUR     ,3021,190043.3,1544,78974.63,10.95,1477,111068.67,16.35
DEKALB      ,8149,966424.75,4106,536492,15.47,4043,429932.75,14.76
DELAWARE    ,27791,2051789.21,14278,1027750.54,10.99,13513,1024038.67,11.64
DUBOIS      ,42944,12096950.04,38224,11350401.86,29.47,4720,746548.18,18.86
ELKHART     ,29939,2622425.68,16176,1274157.6,11.56,13763,1348268.08,10.89
FAYETTE     ,7560,506951.55,3394,182365.98,10.58,4166,324585.57,15.39
FLOYD       ,12210,1177404.37,5951,507666.33,11,6259,669738.04,16.02
FOUNTAIN    ,3121,186557.29,1906,116197.82,12,1215,70359.47,10.12
FRANKLIN    ,1770,95607.09,869,42692.91,11.81,901,52914.18,15.39
FULTON      ,1916,148270.28,1056,100275.29,10.88,860,47994.99,9.8
GIBSON      ,8491,1023631.34,2484,114572.8,10.6,6007,909058.54,21.43
GRANT       ,21369,1592648,12847,813438.01,10.58,8522,779209.99,12.27
GREENE      ,5402,327701.34,2804,147567.31,11.81,2598,180134.03,11.46
HAMILTON    ,13452,1135720.51,6009,377622,11.02,7443,758098.51,13.63
HANCOCK     ,7730,522760.31,4207,237713.62,10.71,3523,285046.69,17.09
HARRISON    ,8351,430304.63,5817,231306.07,10.99,2534,198998.56,11.99
HENDRICKS   ,9763,822682.54,5132,357709.08,11.55,4631,464973.46,12.57
HENRY       ,12781,1090358.8,7185,536876.28,10.58,5596,553482.52,11.34
HOWARD      ,21816,1859616.94,10740,785144.03,10.66,11076,1074472.91,13.7
HUNTINGTON  ,10321,973483.24,6080,406910.93,10.52,4241,566572.31,11.15
JACKSON     ,7187,775950.62,2930,166998.75,10.99,4257,608951.87,12.07
JASPER      ,4853,302794.93,2204,107081.21,11.56,2649,195713.72,13.74
JAY         ,3727,293033.69,2158,179216.83,13.2,1569,113816.86,10.27
JEFFERSON   ,10203,643105.34,6433,195531.5,12.62,3770,447573.84,13.53
JENNINGS    ,6156,475667.96,3456,195740.85,10.52,2700,279927.11,12.64
JOHNSON     ,16551,1127544.03,9490,474576.82,10.26,7061,652967.21,12.99
KNOX        ,17819,1755643.23,9490,676137.13,8.91,8329,1079506.1,14.12
KOSCIUSKO   ,9387,582636.46,5257,281723.81,10.58,4130,300912.65,10.35
LAGRANGE    ,3657,317306.84,1715,100520.31,10.26,1942,216786.53,11.1
LAKE        ,104953,6845286.2,62151,3355836.8,10.58,42802,3489449.4,12.05
LAPORTE     ,27187,1985224.92,15399,797496.47,10.66,11788,1187728.45,12.03
LAWRENCE    ,14004,873943.86,8849,464076.41,8.84,5155,409867.45,15.01
MADISON     ,29455,2290324.37,16300,1034174.74,10.58,13155,1256149.63,13.17
MARION      ,211826,16934385.13,121739,7412679.44,10.58,90087,9521705.69,12.83
MARSHALL    ,5454,335601.66,3080,162463.25,10.26,2374,173138.41,10.82
MARTIN      ,2891,197949.73,1568,73281.9,5.14,1323,124667.83,13.85
MIAMI       ,11322,860340.55,5517,347505.46,9.22,5805,512835.09,10.81
MONROE      ,16889,1347289.52,8105,589633.55,10.99,8784,757655.97,13.7
MONTGOMERY  ,8953,569635.42,4193,270047.39,13.18,4760,299588.03,10.58
MORGAN      ,12502,976004.46,6288,341698.58,12,6214,634305.88,14.34
NEWTON      ,2437,218877.9,1359,154680.41,10.74,1078,64197.49,10.35
NOBLE       ,7205,397095.86,3755,183347.49,10.58,3450,213748.37,10.26
ORANGE      ,6135,381112.25,3344,197209.63,10.99,2791,183902.62,11.86
OWEN        ,4835,258023.95,2827,147972.28,10.35,2008,110051.67,14.12
PARKE       ,2749,149651.29,1605,76119.04,9.13,1144,73532.25,11.03
PERRY       ,3986,498489.6,2011,143872.99,12.14,1975,354616.61,22.36
PORTER      ,19338,1296439.52,9502,620678.78,12.98,9836,675760.74,10.67
POSEY       ,8253,611685.65,2517,163069,12.81,5736,448616.65,14.48
PULASKI     ,2303,182701.04,1182,84780.01,14.16,1121,97921.03,16
PUTNAM      ,6197,348475.89,3826,186584.74,10.29,2371,161891.15,12.05
RANDOLPH    ,7469,496183.32,4607,176668.82,9.35,2862,319514.5,12.7
RIPLEY      ,3941,201454.5,1758,63580.5,11.59,2183,137874,14.77
RUSH        ,2167,168278.86,1334,119018.09,14.06,833,49260.77,10.78
SCOTT       ,4756,343489.35,2033,113015.76,10.66,2723,230473.59,13.28
SHELBY      ,7062,465927.91,3757,244047.04,11.42,3305,221880.87,10.59
SPENCER     ,3501,223953.05,1098,59776.36,9.88,2403,164176.69,12.29
ST. JOSEPH  ,36672,3211072.02,19844,1456043.12,11.56,16828,1755028.9,11.18
STARKE      ,6074,343322.07,3937,199387.1,9.51,2137,143934.97,10.07
STEUBEN     ,5919,1155170.33,2707,133962.58,10.99,3212,1021207.75,11
SULLIVAN    ,6061,578806.73,2623,140508.66,10.58,3438,438298.07,12.72
SWITZERLAND ,1081,75108.2,569,32838,8.55,512,42270.2,10.77
TIPPECANOE  ,26609,2228628.89,13838,828027.3,11.58,12771,1400601.59,12.47
TIPTON      ,1744,134462.96,953,73524.17,13.74,791,60938.79,12.66
VANDERBURGH ,97396,9672797.52,52361,5476529.38,14.9,45035,4196268.14,15.95
VERMILLION  ,4081,385017.69,2589,167912.95,9.22,1492,217104.74,11.32
VIGO        ,26936,1900329.69,15419,725828.38,8.63,11517,1174501.31,10.66
WABASH      ,4689,380448.33,2596,177581.33,11,2093,202867,11.42
WARRICK     ,10290,1189682.33,5337,600460.4,15.56,4953,589221.93,18.4
WASHINGTON  ,7014,445382.98,4304,248316.28,11.02,2710,197066.7,14.16
WAYNE       ,16060,1811931.17,7423,984126.59,10.58,8637,827804.58,12.65
WELLS       ,3782,241828.62,2426,110201.88,8.64,1356,131626.74,11.11
WHITE       ,3158,230181.99,1579,88694.57,10.99,1579,141487.42,9.77
WHITLEY     ,5867,347464.08,3086,179743.14,10.26,2781,167720.94,9.22
